feature,coefficient
Vessel_density_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,4.437907220990978
Vessel_density_zone_c Artery_Fractal_dimension_zone_c^2,-29.453260412322827
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,3.252011311683578
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-25.87143203180527
Vessel_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,6.932084292851271
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,0.25026153256514777
Vessel_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.21136364902359
Vessel_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-0.8939722859190679
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c^2,0.01701927336922892
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,3.573206917901726
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.0033402459615788846
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.01823772733449277
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.012878319457851825
Vessel_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,5.376633156879198
Vessel_density_zone_c Vein_Fractal_dimension_zone_c^2,-35.334019822987514
Vessel_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-2.8243886593832106
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,0.2921594179043526
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.3161106294634317
Vessel_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-9.602491258735672
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c^2,0.013265346796113624
