feature,coefficient
Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-6.391138990513436
Distance_tortuosity_zone_c Tortuosity_density_zone_c^2,-21.46142652553145
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-43.09828723208125
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,-0.984914997870761
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,145.12925405729266
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-2.5028506280818377
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,-2.856208765017719
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,1.7452185342085684
Distance_tortuosity_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,810.7780191459236
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c^2,-63.151923567127106
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,1.9940547498267325
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,171.83761476869307
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-0.8108644553832676
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,1.632296074158429
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-1.1761549417313688
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-649.9394490842135
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c^2,-0.0010492907358639059
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,3.068259085626014
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.02005056433995378
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.01579277870973783
