feature,coefficient
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.0004081889685112472
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.00036865144531361693
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.00020656338455182777
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,0.10027857972371354
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,9.310218294607303
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-0.10704627390892463
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-0.019013952367411324
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.013664303810655198
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,9.113360464068489
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,-0.000308360651601447
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.000413793930221118
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.0002043482779185979
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,0.0940777197072784
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,-0.00017291714777911693
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.00010588652069998261
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,0.035825222170909
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,6.788513235989058e-06
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.09332017424809536
Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,5.788531105247421
Tortuosity_density_zone_c^3,2.989675184731772
Tortuosity_density_zone_c^2 Artery_Fractal_dimension_zone_c,3.841657602815414
Tortuosity_density_zone_c^2 Artery_Distance_tortuosity_zone_c,0.3622268615767342
Tortuosity_density_zone_c^2 Vein_Fractal_dimension_zone_c,23.175396401536155
Tortuosity_density_zone_c^2 Vein_Distance_tortuosity_zone_c,-0.15280756042762575
Tortuosity_density_zone_c^2 CRAE_Knudtson_zone_c,-0.22308893482249914
Tortuosity_density_zone_c^2 CRVE_Knudtson_zone_c,0.10733396811122775
Tortuosity_density_zone_c^2 AVR_Knudtson_zone_c,63.206669557081284
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c^2,-30.873198729590868
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,0.7315297031618271
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-108.2445703034996
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,2.975910103241517
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-1.1145158180162444
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.8702446607755333
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,333.8184165660226
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c^2,0.007263117132392027
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,0.8069284118103996
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.010005107774975847
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.0019467104416861503
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.0010779714099822257
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,0.09484152086048839
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c^2,-5.936857930696494
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,2.0552920159552825
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,1.0077546487983142
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-0.5180079862099708
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-352.80042732191765
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c^2,0.009481485361307662
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.01856265115430844
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.013966669778167073
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-6.394792983878502
Tortuosity_density_zone_c CRAE_Knudtson_zone_c^2,-0.0005697405217297558
Tortuosity_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.0003936033075575551
Tortuosity_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.024585900679878286
Tortuosity_density_zone_c CRVE_Knudtson_zone_c^2,0.00034571856167531223
Tortuosity_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.3220920811850264
Tortuosity_density_zone_c AVR_Knudtson_zone_c^2,37.50891304630231
Artery_Fractal_dimension_zone_c^3,27.877919457632686
Artery_Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,-1.591692657507828
Artery_Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,-88.75113541437139
Artery_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,-1.320166191701645
Artery_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,-0.16525249484200122
Artery_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,0.24881512388761057
Artery_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,46.176788512977986
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,-0.016669886945376855
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-3.069612811037957
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.0524535341134027
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.010463354977823691
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.0011485764662955145
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,1.3629421830245494
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,149.16625578034078
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-4.945499188279826
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-1.416916645806328
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.6766243482186287
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,457.8697084660078
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,-0.04798995301420306
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.00848089044735989
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.0018796959003370972
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.9379945752794778
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.01008972585741219
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.015940159060605197
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,6.297376269054557
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,-0.006052546257194535
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-2.219097655497052
Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,-952.0539032092967
Artery_Distance_tortuosity_zone_c^3,-2.4311826358314192e-05
Artery_Distance_tortuosity_zone_c^2 Vein_Fractal_dimension_zone_c,0.004741345758489501
Artery_Distance_tortuosity_zone_c^2 Vein_Distance_tortuosity_zone_c,-0.00010441493255441969
Artery_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.00011065124532194659
Artery_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-5.642016846252318e-05
Artery_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-0.026255445209756756
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,-3.739670855689284
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.01360663920391314
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-0.002272054964901571
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.0012328494680957647
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-0.7088195801569667
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,0.00012806638461437814
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.00032574257446071897
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.00020390585920893045
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.09073495981922974
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,0.00023356665698770485
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.0002892293206286922
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.13273292895651356
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,8.99290729634572e-05
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.06334718087085034
Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,19.069779792404585
Vein_Fractal_dimension_zone_c^3,47.91714016758664
Vein_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,2.5809709748316974
Vein_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,1.1207656872150764
Vein_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,-0.8938848045723877
Vein_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,-304.8634093286873
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,-0.018210449046405897
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.09300432773356482
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.06504864875034633
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,28.83083104915482
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.0027905246331414446
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.0019309586070832552
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,0.24179722263968828
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,0.002668375913039256
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.029495810131668132
Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,205.28903408639036
Vein_Distance_tortuosity_zone_c^3,9.633570990175144e-05
Vein_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.00023135893292192122
Vein_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.00012951602032273968
Vein_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-0.06516497699564128
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,0.00022859327640389893
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.0002165343759727989
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.1195115100669688
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,4.0991708203819144e-05
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.08193276386362758
Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,14.187264045172807
CRAE_Knudtson_zone_c^3,2.6127064131742372e-05
CRAE_Knudtson_zone_c^2 CRVE_Knudtson_zone_c,-2.6183603381468856e-05
CRAE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,-0.015208362048721114
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c^2,1.8530099321623084e-06
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.009090168534415355
CRAE_Knudtson_zone_c AVR_Knudtson_zone_c^2,1.656718284390489
CRVE_Knudtson_zone_c^3,2.6139761075683055e-06
CRVE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,-0.001943848756546629
CRVE_Knudtson_zone_c AVR_Knudtson_zone_c^2,-1.7665778234105995
AVR_Knudtson_zone_c^3,153.61223237986255
